Delay_ps,1_1_8_8,1_2_7_8,1_3_6_8,1_4_5_8,1_5_4_8,1_6_3_8,1_7_2_8,2_2_8_8,2_3_7_8,2_4_6_8,2_5_5_8,2_6_4_8,2_7_3_8,3_3_8_8,3_4_7_8,3_5_6_8,3_6_5_8,3_7_4_8,4_4_8_8,4_5_7_8,4_6_6_8,4_7_5_8,5_5_8_8,5_6_7_8,5_7_6_8,6_6_8_8,6_7_7_8,7_7_8_8,2_1_8_7,3_1_8_6,4_1_8_5,5_1_8_4,6_1_8_3,7_1_8_2,3_2_8_7,4_2_8_6,5_2_8_5,6_2_8_4,7_2_8_3,4_3_8_7,5_3_8_6,5_4_8_7,6_4_8_6,7_4_8_5,6_5_8_7,7_5_8_6,7_6_8_7
165.000000,0.9237177252048019,0.8748130819449992,0.7410394139372853,0.8562574183270981,0.06092958202540615,0.12482942322480736,0.08986109242230632,-0.3711654673236908,-0.20329419806803853,-0.29652246285329437,-0.25929741502069187,-0.034679357683700555,0.3445388819183779,-0.07648632329665674,-0.022236371402773215,-0.25177322634356136,-0.26066837226867007,0.06931098689924173,0.06534806553543775,0.023340214820189102,-0.1433685926728172,-0.18930809297530463,0.01900769965718131,0.0007347128041870772,-0.11776773246759588,-0.0858307407359793,0.07308670674446434,-0.04577114750635099,-0.14320038120705092,0.09852887954885449,0.08755060176057079,0.0030897522868098253,0.030192770386175218,-0.03024613175654292,-0.13156845416829613,0.10269074458194827,0.1163293371725603,0.05530690137895873,-0.030360317255880096,0.08036346971289186,0.07224451219250408,-0.03151497266118772,0.17066709299173838,0.08274455489535401,0.15090171463104143,0.10597062455544176,-0.11353225862876044
