//////
Buffer size (Samples)
16778240
Sampling Rate (Hz)
600000000
///
2	15:15:15.575	0.1458549500	-0.2921199799	0.1701431274	-0.3357334137	-0.1061439514	-0.4165496826	0.4787349701	-0.2136249542	0.3904418945	-0.3350219727	-0.5627593994	-0.3963394165	0.0328807831	-0.0233001709	-0.5560684204	0.2474212646	-0.0593032837	-0.4844284058	-0.2019672394	0.0545730591	0.1463012695	-0.5154418945	0.6454467773	-0.2784252167	-0.1277694702	-0.6990337372	-0.3049659729	-0.2869319916	-0.6294384003	0.8513736725	-0.2246131897	0.0073680878	0.5144920349	0.2015666962	-0.6549797058	0.6446399689	-0.2639884949	-0.0549793243	0.5548515320	0.4099273682	-0.2351684570	0.0111904144	-0.3092079163	-0.3433761597	-0.2943153381	-0.2993736267	-0.0033016205	-0.1419315338	-0.2373600006	0.6192016602	-0.0641899109	-0.5376739502	0.5945625305	0.6208763123	0.8525981903	0.0468730927	0.6250667572	-0.4151287079	-0.1582431793	-0.6132278442	0.5638122559	0.2794208527	0.2338314056	0.2020893097	
3	15:15:15.583	-0.2391300201	0.3448028564	-0.5296268463	-0.0538864136	0.0489673615	0.3368263245	0.0084018707	0.3234214783	0.2925148010	-0.1920223236	-0.1278114319	0.4205684662	-0.2531642914	0.9016590118	-0.7428455353	-0.1759452820	-0.0853137970	-0.6343193054	-0.2657241821	0.1247596741	-0.1662101746	-0.2613773346	0.2380199432	-0.0413475037	0.4042186737	-0.1866874695	-0.0494480133	-0.8006782532	0.4156742096	-0.2706279755	0.2192764282	-0.1389026642	-0.2864074707	-0.4737701416	0.0525245667	-0.0477752686	0.2088603973	0.3916702271	-0.0963611603	-0.0747051239	-0.6229190826	-0.2954330444	-0.5950088501	-0.8235321045	-0.0734214783	0.0824432373	-0.4000720978	-0.3354835510	-0.0274219513	0.3245220184	-0.7759895325	-0.2836456299	-0.0108184814	-0.5133438110	-0.9086437225	-0.0909652710	0.4594001770	0.6524829865	-0.5120429993	-0.4556827545	-0.2933616638	-0.3240089417	-0.1665058136	-0.2271785736	
4	15:15:15.601	-0.3389225006	0.5158195496	0.5370597839	0.3320655823	-0.2453098297	0.1984863281	0.0807495117	-0.1216373444	0.2616214752	0.1757755280	-0.0132751465	-0.3670501709	0.1794891357	0.4526309967	-0.6833190918	-0.3832874298	-0.1306838989	0.1743469238	0.1607933044	-0.1503314972	0.4734020233	0.1621246338	-1.2173347473	0.0490837097	-0.4793872833	-0.0695838928	0.6841049194	0.5366516113	-0.0842647552	0.9070682526	-0.0007724762	0.1469821930	-0.4993896484	-0.2293491364	-0.3394832611	0.4733486176	0.4318428040	-0.3888874054	-0.0341968536	0.3714332581	-0.2134208679	0.4284534454	0.3531875610	0.8496723175	0.7123203278	0.1299114227	0.3110523224	0.2873344421	-0.4915390015	0.4080219269	0.4113674164	-0.2101078033	-0.5720424652	-0.4301261902	-0.0365810394	0.1151695251	-0.0194377899	0.4358139038	1.0071506500	-0.0133743286	0.4907016754	-0.3122806549	-0.1022491455	-0.9091472626	
5	15:15:15.608	0.5705604553	-0.0332756042	0.4368762970	0.0335311890	-0.1481151581	0.4019031525	0.0335025787	-0.4505577087	0.1839466095	0.0108833313	0.3852348328	-0.1319942474	0.5467453003	0.4036903381	0.4319515228	0.5539779663	-0.0913333893	0.7525196075	0.1016921997	0.0433502197	-0.2135543823	-0.2724838257	0.3176612854	-0.0945358276	-0.2719478607	-0.8213481903	-0.4131546021	-0.2134914398	-0.3672828674	-0.0591831207	-0.4056167603	0.0197868347	-0.1384143829	-0.0511646271	-0.5930366516	-0.2285461426	-0.3290176392	-0.6960945129	-0.0136184692	0.5389995575	0.3571662903	0.4641418457	0.2472381592	0.5117015839	0.2185993195	-0.1533851624	0.1094322205	-0.0951156616	0.2435092926	0.3672637939	0.1671066284	-0.1376419067	-0.0816822052	-0.0968761444	0.1474933624	-0.4542980194	-0.3950519562	0.7088642120	-0.0234375000	0.3491535187	0.8545646667	0.1190395355	0.7158908844	-0.4546489716	
6	15:15:15.621	0.5396766663	0.7927627563	-0.0380306244	0.0127372742	-0.0705261230	0.3610038757	0.3121833801	0.1010990143	-0.1716156006	-0.6387615204	-0.1209220886	0.7964973450	-0.0550975800	0.4803657532	-0.1116714478	0.4236373901	-0.2232570648	-0.4051151276	-0.7009983063	0.1790008545	-0.3319244385	0.3764877319	-0.7745685577	0.9621906281	0.2034931183	-0.1216449738	0.2283763885	-0.3055610657	0.2637214661	0.2824764252	-0.3894939423	0.2061634064	0.0967082977	-1.3723239899	-0.4397201538	0.3626308441	-0.8839874268	-0.5185470581	0.6287727356	-0.2663974762	-0.8716773987	-0.6325550079	-0.8360309601	0.3035831451	0.4323310852	-0.3098335266	0.2186641693	0.1394767761	0.4111423492	-0.1044731140	-0.2042255402	-0.2253036499	-0.4768238068	-0.4632568359	-0.7080211639	0.3641357422	-0.1579780579	-0.0565433502	0.6738033295	0.0745677948	0.2669525146	0.7894477844	0.4434528351	0.0863189697	
7	15:15:15.629	-0.4566631317	0.0902786255	0.5460700989	0.5118770599	0.2979412079	-0.5873203278	0.6796054840	0.4152431488	0.2738971710	-0.1149101257	0.7155895233	-0.1512222290	0.3850650787	-0.9273300171	-0.2189807892	-0.3845672607	-0.6408252716	0.0930881500	-0.6220703125	0.2206077576	0.5114936829	0.3328819275	-0.2902889252	0.8904724121	-0.0627155304	-0.7579231262	0.5641155243	1.1224460602	-0.3931522369	0.7281131744	0.0755214691	1.0151405334	-0.0563087463	0.0802135468	0.0215320587	0.0214061737	-0.3422756195	-0.3869152069	0.0394248962	-0.2462272644	0.1861267090	0.7376632690	-0.6316432953	-0.2289390564	0.5665931702	0.0442924500	0.1296653748	0.1711044312	0.8245372772	0.5778999329	1.2689132690	0.4803123474	0.2213249207	-0.0998554230	0.3675231934	0.9156417847	-0.4525203705	-0.5617809296	-0.0319786072	-0.7655715942	-0.1226329803	-0.2279224396	-0.3566398621	-0.1597366333	
8	15:15:15.641	-0.2345180511	0.5169124603	0.3993892670	0.0928840637	0.5385055542	0.2718334198	-0.1257400513	0.3715000153	0.5726261139	0.0975704193	0.3416862488	0.0506076813	0.3281116486	-0.4961299896	0.2225284576	0.4009895325	-0.4129161835	-0.1908702850	-0.0370941162	0.3410873413	0.6018180847	-0.2849140167	-0.6221008301	0.0927257538	0.6665782928	1.0057010651	-0.6665401459	0.3151664734	-0.2615261078	0.6229705811	-0.2430534363	0.1655368805	-0.6076335907	0.0229434967	-0.4612960815	0.4686012268	0.6217803955	0.0257072449	-0.2211589813	0.3218441010	0.0062599182	0.4230403900	-0.2229461670	0.4427967072	-0.5189170837	0.6053390503	-0.5429325104	0.1272506714	0.0961322784	0.0183181763	-0.6079750061	0.2832889557	-0.2763767242	0.0448246002	-0.3610382080	-0.3486728668	0.0751190186	-0.6159095764	0.4365844727	0.5030155182	0.5175590515	0.2918987274	0.1331272125	0.4060363770	
9	15:15:15.648	-0.1919002533	-0.1088047028	0.3039493561	0.1709098816	0.1119461060	0.2685565948	0.4838371277	-0.6759643555	-0.2733745575	-0.2907333374	-0.2138099670	-0.4086036682	-0.7225131989	-0.3089828491	-0.1800117493	-0.2549591064	-0.9900150299	0.3932819366	-0.1421413422	0.8412494659	0.8565216064	0.6752052307	0.0951557159	0.2562274933	0.5791530609	-0.7530040741	0.2872791290	0.2903575897	0.3058967590	-0.5389041901	-0.4133319855	0.8536224365	-0.7278079987	0.0091552734	-0.7221698761	-0.0436000824	-0.5869464874	-0.4509105682	-0.3984413147	-1.1194038391	-0.5412883759	-0.6540813446	-0.7119064331	0.1992702484	-0.3323688507	-0.4432430267	-0.9761505127	-0.1817245483	-0.1724166870	0.4635009766	-0.3062152863	-0.2353496552	-0.2617778778	0.1485366821	-0.3806114197	-0.5384521484	-0.4913234711	0.0967044830	-0.1879234314	-0.2904644012	-0.1548652649	-0.3960990906	-0.4057788849	-0.7302703857	
10	15:15:15.659	0.1005115509	-0.2837429047	-0.3524894714	0.0407009125	-0.4538974762	0.2032814026	-0.0434799194	0.3187103271	0.2914295197	-0.2651081085	-0.3102779388	0.5145416260	-0.1447029114	-0.0146808624	-0.6996078491	-0.0897388458	0.1137466431	-0.3363704681	0.3902282715	0.2690830231	-0.1189861298	-0.4755439758	0.3581390381	0.2525539398	-0.2459735870	-0.0450305939	-0.1897850037	1.2530822754	-0.0430622101	-0.5135517120	0.0444202423	-1.0217838287	-0.0863151550	0.2251205444	-0.1928272247	-0.0632553101	1.0730648041	-0.0556354523	0.5351905823	0.1233119965	-0.7092857361	-1.1940326691	-0.0378341675	0.1663856506	-0.4053878784	-0.5203704834	0.0116672516	-0.4335784912	-0.2900161743	-1.4188137054	-0.6037902832	0.1489982605	-1.2751808167	-0.8707733154	-0.4430274963	-0.3069572449	0.7692832947	-0.7983951569	-0.1173934937	-0.1658573151	-0.0573062897	0.1323528290	0.1443271637	0.2696342468	
11	15:15:15.672	-0.5110549927	1.2442798615	-0.2150745392	0.0896511078	-0.4024314880	0.2886848450	-0.3389968872	-0.7943744659	-0.2613639832	-0.6838760376	-0.3839130402	-0.6035480499	-0.3253421783	-0.2736988068	-0.0483932495	-0.2570953369	-0.4222354889	0.1652717590	-0.2953605652	-0.1438999176	0.3802375793	-0.6251888275	-0.2786540985	0.1401615143	-0.2426528931	0.6524181366	-0.1367626190	0.1756534576	0.2975864410	0.2803268433	0.2528858185	0.2037277222	-0.3457946777	-0.3440380096	-0.4984703064	0.2955341339	-0.2970848083	-0.4601020813	0.0704936981	-0.2672405243	-0.5530452728	-0.2649097443	0.0251960754	0.5166244507	0.1582260132	-0.0898036957	0.7539482117	-0.0459327698	-0.7924671173	0.2185382843	-0.4317836761	-0.2251605988	0.7246379852	-0.3964729309	0.2664661407	-0.3730030060	0.2279739380	0.4749717712	0.2198715210	0.2625732422	0.5656929016	0.0682449341	0.2971839905	0.5708980560	
