//////
Buffer size (Samples)
16778240
Sampling Rate (Hz)
600000000
///
2	15:33:07.838	-0.4718856812	0.1445693970	-0.1127014160	-0.5123138428	0.3973922729	-1.2528991699	-0.7795028687	-0.7913589478	0.3327770233	-0.1861896515	-0.3543243408	0.8834095001	0.4671401978	-0.5530414581	0.3140449524	-0.5880184174	0.5777664185	0.1037521362	0.2584857941	-0.5720272064	-0.1141948700	0.4519672394	-0.0179138184	-0.1245403290	-0.1257114410	-0.2846832275	-0.0261516571	-0.7263298035	-0.7748737335	-0.3432788849	-0.5625514984	-0.4660015106	-0.0887298584	-1.0147323608	-0.0880203247	0.4862365723	-0.1338806152	-0.4553070068	-0.4092407227	-0.4783554077	0.2147026062	-0.0494384766	0.5156650543	-0.2888164520	1.0234527588	0.4796905518	-0.1708831787	-0.7474632263	-0.4608078003	-0.3866424561	-0.2091617584	-0.0675449371	-0.0265464783	-0.1448345184	-1.1730079651	-0.1716957092	-0.1463737488	-0.5845489502	-0.2141952515	-0.8362617493	1.0014247894	-0.7494087219	-0.3674716949	0.3582534790	
3	15:33:07.838	0.1094131470	-0.2358016968	-0.0519714355	-0.8766555786	-0.4365310669	-0.3649673462	0.9314880371	-0.4335861206	0.2023391724	0.1047801971	0.4496459961	0.6563148499	0.3114929199	0.3617095947	1.1725006104	-0.0846843719	0.3411750793	-0.2900772095	0.1870994568	-0.0569820404	0.7322254181	-0.5161552429	0.8721084595	-0.9086971283	0.0166969299	-0.0213413239	-0.1277427673	0.3913097382	-0.0849742889	-0.1531372070	0.5885334015	-0.1430339813	-0.3036575317	0.8656387329	0.3628921509	0.4691772461	0.3570098877	-0.4126968384	0.5616455078	-0.1261825562	-0.4716548920	-0.2372474670	0.2708549500	0.1778316498	0.0523414612	-0.2229595184	0.3113670349	0.6301841736	0.7659683228	0.0661773682	-0.2800884247	0.5459785461	-0.9022712708	-1.0024585724	0.5254993439	-0.4068698883	0.4951744080	0.3209209442	0.8591213226	-0.0171298981	0.2539768219	0.0736083984	0.7697257996	0.3242416382	
4	15:33:07.853	-1.0057296753	-0.7787628174	0.8374710083	-0.0078887939	-0.6502456665	0.1479797363	-0.4532089233	-0.4705200195	0.3607196808	0.4054679871	0.7023715973	0.5486183167	-0.3587245941	-1.0231361389	0.0378532410	0.3543548584	0.1054859161	0.1467952728	0.5762710571	-0.1051120758	0.4637393951	-0.4018573761	-0.1054630280	0.0145263672	0.7822952271	0.2743473053	-0.3290920258	0.0651588440	0.2014064789	0.1432933807	-0.3670425415	0.6296310425	0.6445770264	0.3068313599	0.1519546509	-0.0942001343	-0.1670837402	0.4355697632	0.9311599731	0.6157150269	0.1282596588	0.3130664825	0.7240123749	0.1574115753	-0.5264091492	-1.0064125061	0.0135955811	-0.3097534180	0.2567405701	0.2204990387	0.2899131775	0.1487369537	-0.6678562164	0.5919990540	-0.0683898926	-0.1855030060	0.0568580627	0.2612895966	-0.2609767914	0.7271518707	-0.2985935211	-0.3184108734	0.6259117126	-0.3127937317	
5	15:33:07.858	-0.0291290283	0.1859359741	-0.4923248291	-0.4237442017	0.2119293213	0.1850357056	-0.1049652100	0.3386611938	-0.7081909180	0.1276397705	-0.3749752045	0.8980102539	0.4013614655	0.4037284851	-0.5600948334	-0.1859798431	0.6127376556	0.1994838715	0.4408416748	0.5870838165	-0.2443161011	0.6910476685	-0.0655975342	-0.5923919678	0.5157375336	0.4801235199	-0.3787612915	0.0706768036	-0.3616943359	0.6421718597	-0.2264595032	-0.5331439972	-0.7575378418	0.5662536621	0.2267532349	0.0960159302	0.2177734375	0.0335006714	0.5253067017	0.5469665527	-0.4884967804	0.8696556091	-0.1184597015	0.0934982300	0.0466918945	-0.0623588562	-0.3067512512	-0.1173114777	-0.1218261719	0.2321529388	0.4781398773	-0.7569484711	0.4093246460	0.7008266449	-0.3357162476	-0.2161750793	0.5856895447	0.8837699890	0.9416427612	-0.1085433960	0.0693721771	0.4336528778	-0.2491321564	0.2254467010	
6	15:33:07.868	-0.9773406982	-1.1578826904	0.1148376465	-1.0773468018	-0.6130523682	0.0011291504	-0.5079956055	-0.8329315186	0.2186260223	-0.2050075531	-0.1872444153	0.1231842041	-0.2168216705	-0.5977611542	-0.2332935333	-0.3540496826	0.5097064972	0.1152343750	-0.0513706207	-0.3100280762	-0.5581474304	-0.3575897217	0.4102668762	-0.3435287476	0.3500843048	0.3683147430	-0.2248249054	0.0518341064	0.1770896912	-0.2680301666	-0.6487712860	0.1573467255	-0.2396011353	0.1961975098	-0.5627136230	0.6351089478	-0.1328582764	-0.1420440674	-0.1048049927	-0.2022857666	0.0115642548	0.6740493774	-0.0491561890	0.1253185272	-0.5219612122	0.1387367249	0.3304939270	0.0816497803	0.7124824524	-0.0002841949	0.1395549774	0.6035594940	-0.5268020630	0.2138328552	0.2318611145	0.3427295685	0.3341255188	-0.1732788086	0.2220077515	0.7434082031	0.1306896210	-0.0358734131	0.4318389893	0.0566196442	
7	15:33:07.879	-0.1990585327	-0.6460723877	0.3280105591	-0.6306076050	-0.4663162231	0.4565124512	0.0579833984	0.2122726440	-0.0636253357	-0.5702133179	0.3188228607	-0.3335208893	-0.3419132233	-0.2249031067	-0.5714321136	-0.8574905396	0.5245094299	-0.0121726990	0.5388965607	0.5462074280	-0.4969806671	0.4743576050	-0.5066604614	0.4277458191	-0.3896503448	-0.3414230347	0.3812446594	0.0058212280	-0.2678737640	0.2581005096	0.5121765137	0.4427528381	-0.4725646973	-0.9317626953	0.1544647217	-0.5834197998	-0.6001892090	-1.0349349976	-0.3181457520	-0.1480484009	0.3823280334	-0.1740951538	0.0751209259	0.0715465546	-0.6045532227	-1.0795345306	0.2317199707	-0.4029922485	-0.5671482086	0.7161750793	0.2104587555	0.4779262543	-0.7406711578	-0.0163879395	0.3327846527	0.6372661591	0.7787647247	-0.4971656799	-0.2201938629	0.3056335449	-0.2292518616	-0.0238418579	0.2696361542	0.1041221619	
8	15:33:07.883	-0.1842575073	-0.0355606079	-0.0534210205	-0.3044204712	-0.2309417725	-0.2363128662	0.5523223877	-0.5578765869	-0.3654518127	-0.1696872711	-0.6073074341	-0.6617012024	-0.2073097229	-0.8195705414	-0.3873577118	-0.1683845520	0.1967525482	0.3867321014	0.3808078766	-0.7769432068	0.1103000641	-0.1624469757	0.1514892578	-0.2365913391	-0.0386943817	0.5343494415	0.0771312714	0.0508613586	0.1511878967	-0.4121551514	-0.0909519196	0.4480953217	-0.0085372925	0.3475875854	-0.7917556763	0.3133621216	0.0424041748	-0.1840972900	-0.0095825195	0.0796813965	-0.8188667297	0.4095191956	-0.0294532776	-0.2974205017	-0.4169158936	0.1956729889	-0.5184516907	0.6432228088	0.3434009552	0.5307292938	-0.0982837677	0.3571510315	0.2997055054	-0.2832508087	0.1379070282	-0.3608245850	-0.3479862213	-0.0009651184	-0.0154533386	-0.7234725952	0.1134338379	-0.1772537231	0.4831485748	0.2238922119	
9	15:33:07.889	-0.7271041870	-0.3207397461	0.0135040283	-0.8791198730	0.1409606934	0.2474212646	1.0809936523	-0.2718658447	0.3573894501	0.7312583923	0.4668312073	-0.1026077271	-0.6308631897	0.3330326080	0.6653327942	0.7497596741	0.0497074127	0.9568729401	1.3594760895	-0.2595767975	0.4682025909	-0.0249118805	-0.6189174652	-0.6343040466	-0.3154487610	-0.5283031464	-0.3308181763	-0.5647945404	0.0743141174	-0.5682487488	-0.4495792389	-0.1386604309	-0.2340087891	-0.6267395020	0.2210769653	0.2854309082	-0.1671829224	-0.4716567993	-0.0344238281	-0.1197738647	0.1673278809	-0.4405517578	-0.0081157684	0.0362205505	-0.6557559967	-0.0163803101	-0.3294448853	-0.6712856293	-0.8048839569	0.1808605194	-0.0632572174	-0.0775718689	0.3225612640	-0.2757873535	-0.2057495117	-0.7971878052	-0.5203495026	-0.0192794800	0.5332851410	0.2143459320	0.3267211914	-0.5625019073	0.0096855164	-0.0472087860	
10	15:33:07.900	-0.5313568115	-0.9197921753	0.0453491211	-0.3513641357	-0.6562805176	-0.9951553345	-0.2216110229	-0.4776458740	-1.1746788025	0.0915088654	-0.1990222931	-0.2255306244	-0.5436897278	-0.3778438568	-0.4781703949	-0.1675243378	-0.4811153412	-0.8557415009	-0.4153461456	-0.7471961975	0.2000522614	-0.3753147125	0.0425243378	-0.5826168060	-0.1178779602	-0.2326164246	-0.4861202240	-0.0874080658	-0.3877677917	-0.4573860168	-0.6957778931	-0.5564308167	0.3979568481	0.1506271362	0.6197814941	0.4307708740	-0.8545989990	-0.2558670044	0.0022201538	-0.0232086182	-1.2691230774	0.1074943542	0.2427616119	0.3628215790	-0.2659320831	0.4359607697	0.2167873383	-0.7921028137	0.3511657715	-0.3617038727	0.2129306793	0.7643451691	-0.2476749420	-0.1567993164	0.6532363892	0.1888751984	0.1837310791	-0.3469448090	0.2092800140	-0.0223178864	-0.2695865631	-0.4564170837	0.2317943573	-0.8527946472	
11	15:33:07.900	-0.2774734497	-0.6366882324	-0.2038116455	-0.3325271606	0.1929702759	-0.4458999634	-0.0741348267	0.0246353149	-0.0793075562	-0.0015468597	0.0516834259	-0.2117595673	-0.4976711273	-0.1635761261	-0.0272541046	-0.0654869080	-0.5011482239	-0.1350994110	-0.3377265930	-0.4424858093	-0.5232009888	-0.4664287567	0.2723464966	-0.2947711945	0.1527118683	-0.2891464233	-0.2781105042	-0.6586799622	-0.2060489655	-0.6399326324	-0.1927795410	-0.3786544800	-0.2450790405	-0.0403060913	-0.3493347168	-0.1690521240	0.1879425049	0.3261108398	0.5769958496	0.1776657104	-0.4984817505	0.1121540070	-0.8796386719	-0.4209880829	-1.1568965912	-0.7407436371	-0.2505836487	0.4544792175	0.7888317108	0.2070026398	-0.2806377411	0.1417541504	0.0856800079	0.2608051300	0.3094635010	0.4520149231	0.1670169830	0.2129344940	-0.2699851990	-0.2829933167	-0.3273010254	-0.7502727509	-0.2217826843	0.0882415771	
