Delay_ps,1_1_8_8,1_2_7_8,1_3_6_8,1_4_5_8,1_5_4_8,1_6_3_8,1_7_2_8,2_2_8_8,2_3_7_8,2_4_6_8,2_5_5_8,2_6_4_8,2_7_3_8,3_3_8_8,3_4_7_8,3_5_6_8,3_6_5_8,3_7_4_8,4_4_8_8,4_5_7_8,4_6_6_8,4_7_5_8,5_5_8_8,5_6_7_8,5_7_6_8,6_6_8_8,6_7_7_8,7_7_8_8,2_1_8_7,3_1_8_6,4_1_8_5,5_1_8_4,6_1_8_3,7_1_8_2,3_2_8_7,4_2_8_6,5_2_8_5,6_2_8_4,7_2_8_3,4_3_8_7,5_3_8_6,5_4_8_7,6_4_8_6,7_4_8_5,6_5_8_7,7_5_8_6,7_6_8_7
165.000000,-0.4246288034893639,-0.3362273494621254,-0.4549634855761759,-0.33077604154415735,0.05651908037356639,0.03356943870755749,0.07179457965472255,0.26728530027375624,0.23765595022119693,0.18270545499360516,-0.0809904934915927,-0.09234287139582169,-0.0997719021642137,0.13839040489200316,-0.012968664819871628,-0.0023681538451992734,0.059892609364239596,0.09036141944340459,-0.07281680783882033,-0.0032592133826543864,-0.02575651035284231,-0.0002791141722772303,0.10740569762388485,0.044847940408502866,-0.03810908046757129,-0.008556912762332978,-0.0516923535197631,0.17572402798392614,0.34981863967560534,-0.07524465587578177,-0.04577691656287476,-0.19462521127820728,-0.021588029840649437,-0.040164325663672666,-0.012542070239714206,-0.07176688474844914,0.014667117098773058,-0.16574364953489934,-0.08537506064039578,-0.0604682021049488,-0.11740950739977189,-0.10583681735933592,0.019589463730869203,0.14056344455932537,0.030971596931422752,-0.09082511600441268,0.030852430226827533
