//////
Buffer size (Samples)
16778240
Sampling Rate (Hz)
600000000
///
2	15:35:21.678	-0.1566848755	0.0486755371	0.0711593628	-0.6557540894	0.0018081665	-0.1589584351	0.6028137207	0.2349319458	-0.0556411743	-0.2219676971	0.1782760620	-0.1834087372	-0.0167713165	-0.1999111176	0.0504035950	0.2264556885	0.5345573425	-0.0280113220	0.4114170074	-0.7433662415	-0.2728252411	0.1537170410	0.2230262756	0.6470565796	-0.1034946442	0.3092765808	0.0747642517	0.3376522064	-0.3512630463	-0.2282905579	0.3818244934	0.9295310974	-0.3244400024	0.2925567627	-0.1007919312	0.0586318970	-0.7487106323	-0.6031036377	0.1393356323	0.2330627441	-0.1084861755	-0.3513813019	0.1243629456	0.1797676086	0.2655830383	-0.0923843384	0.1978607178	-0.2843685150	-0.2874450684	0.2396144867	0.2022304535	0.7844390869	0.0063953400	-0.5170764923	0.7949886322	0.1796417236	-0.1645030975	-0.4155521393	0.7753753662	0.1284770966	-0.1025390625	0.3560104370	-0.2425785065	-0.4189414978	
3	15:35:21.686	-0.3717346191	-0.1896743774	-0.0187759399	0.4464263916	0.8926696777	0.3268432617	0.2612915039	-0.6210327148	0.5371723175	0.2203445435	-0.0734310150	0.5531578064	0.1789550781	-0.0260696411	-0.1505470276	0.0593204498	0.4447269440	0.3103027344	-0.9325866699	-0.0686569214	-0.8822231293	-0.3647174835	-0.2841682434	0.3532505035	0.4102344513	0.0467967987	0.1239566803	-0.0750770569	-0.5712184906	0.1422824860	-0.1055107117	0.0786075592	0.2982101440	0.2205505371	0.1580657959	-0.8009490967	-0.6238555908	-0.4818038940	-0.1701736450	0.4227066040	-0.4928531647	0.2424373627	0.0765342712	-1.1406250000	-0.0388278961	-0.6419734955	-0.4202251434	-0.0068836212	0.1743621826	0.1736927032	0.0557708740	0.1107006073	-0.6318225861	0.1215629578	-0.2796230316	-0.6767139435	-0.0115375519	0.8548488617	0.2376518250	0.0428695679	0.4225635529	0.5423107147	-0.5043640137	0.4164390564	
4	15:35:21.691	-0.4792480469	0.1906814575	-0.3501281738	-0.5993423462	-0.8313446045	0.1661148071	-0.1615066528	-0.8910751343	0.3028945923	0.1732864380	-0.0929164886	0.1411037445	-0.0117645264	-0.0431652069	0.1522541046	0.4707183838	-1.1323928833	0.4443988800	0.0520534515	0.4636096954	1.8516731262	-0.1836833954	0.5932579041	0.8140754700	-1.1092395782	0.7111396790	0.2129173279	-0.0716934204	-0.1193275452	0.3831481934	-0.7061920166	0.3415546417	0.2769317627	0.2728042603	0.2732315063	0.5254364014	-0.2486877441	0.2794418335	0.0169677734	0.3872222900	-0.2981586456	-0.0911483765	-0.0158081055	0.1106872559	0.5956077576	-0.5148468018	-0.4757270813	0.9796447754	0.0971679688	-0.4508800507	-0.5635070801	-0.1952838898	-0.1263465881	0.6093463898	0.2868804932	0.7815265656	0.3810195923	0.3092212677	0.3767051697	0.8184070587	0.2547397614	-0.2394390106	0.0646018982	0.2319793701	
5	15:35:21.691	-0.2669601440	0.3669128418	0.4917221069	0.0644683838	-0.1764678955	0.2769241333	0.1725082397	1.0863952637	1.1166286469	0.2852153778	-0.5344295502	0.3704547882	-0.1198616028	0.4022636414	-0.2293243408	0.3225994110	0.5003166199	-0.4319858551	-0.1340255737	-0.5635967255	-0.9016780853	0.0051307678	-0.4258384705	-0.1970233917	0.1300354004	-0.0397300720	-0.1144695282	0.0843849182	-0.9026470184	-0.2078533173	0.4454116821	-0.0004253387	-0.2645645142	-0.2323303223	-0.7219924927	-0.0730209351	-0.4862060547	-0.0955810547	-0.0572280884	-0.1689300537	-0.6606731415	-0.4098014832	-0.3005695343	-1.2128047943	0.3655509949	-0.1497802734	0.1681976318	-0.0950698853	0.0330352783	-0.0800952911	0.3751430511	-0.7839965820	-0.5118675232	-0.5565605164	-0.1429977417	0.2663593292	-0.1647033691	-0.3532390594	-0.4005107880	0.1330013275	0.2643871307	0.4341850281	-0.0352230072	-0.2420673370	
6	15:35:21.701	-0.3008041382	-0.2743072510	-0.0779647827	-0.2443771362	0.3765640259	-0.5476760864	-0.2570190430	-0.1563568115	-1.0731048584	-0.2571201324	-0.0376052856	0.5780086517	-0.3099842072	0.0460453033	-0.1170406342	0.4248905182	-0.3073062897	0.1006946564	-1.0446662903	0.1027717590	0.0417289734	-0.1468238831	0.0985393524	0.3072032928	-0.2983112335	0.4682979584	0.3727169037	0.4782390594	0.8779964447	-0.3396453857	0.2727470398	-0.0340480804	-0.0708694458	-0.5595779419	0.0205993652	-0.1779785156	-0.0829620361	-0.2028045654	-0.4074401855	0.4717941284	-0.7338905334	-0.5517559052	0.2466468811	-0.2049942017	-0.8880119324	0.4164123535	0.1190166473	-0.6591739655	-0.8823928833	-0.6159629822	-0.3708858490	-0.4836177826	0.1384563446	-0.7575206757	-0.2531757355	-0.1565780640	0.1569919586	-0.4663715363	-0.6851062775	0.8000240326	-0.0794391632	-0.2762718201	0.1360740662	-0.4228610992	
7	15:35:21.716	-0.1635437012	0.3542251587	-0.5783462524	-0.3381347656	0.8018035889	0.7600097656	0.0373687744	0.2068634033	0.2291297913	-1.0099792480	-0.1996135712	-0.7370567322	-0.2475814819	-0.0843772888	-0.3982658386	0.2061023712	-0.0724105835	0.3445243835	0.4627628326	0.4635429382	0.3540172577	0.2493419647	0.1012687683	0.3535919189	0.5060939789	0.8110256195	0.0711936951	-0.0380134583	0.7207565308	0.1619987488	0.0280532837	0.8930301666	-0.2444763184	0.7422180176	0.4443435669	0.1237792969	0.2849197388	0.3357086182	0.6944808960	0.7538986206	-0.2393112183	-0.3495254517	0.3907661438	0.2183475494	0.8278083801	-0.1052970886	-0.1410942078	-0.1664295197	0.2179565430	0.4500122070	0.5239315033	0.8221168518	0.3699378967	0.2321834564	-0.0155963898	0.9171657562	0.5824432373	0.4296455383	0.0265598297	-0.0704383850	-0.0487442017	-0.2313842773	0.4012699127	0.4432945251	
8	15:35:21.722	-0.1689682007	0.7077178955	-0.0135955811	-0.3937301636	0.4971008301	0.0271301270	0.8736495972	0.2700881958	0.8293590546	0.0907669067	0.2823085785	0.6271629333	0.1851978302	0.4596481323	0.6162185669	0.1754226685	-0.1050987244	0.1670665741	-1.1207675934	-0.5639781952	-0.4471569061	-0.2210121155	0.0406303406	-0.8210105896	-0.2394618988	0.6775264740	0.0919551849	0.0726661682	0.8579692841	0.1767349243	0.8673667908	0.0745773315	0.6911697388	-0.0146713257	0.5235137939	0.1382598877	-0.1279678345	-0.4004669189	0.9826965332	0.5927963257	0.6856231689	0.0661754608	0.1239070892	0.7777767181	0.5279617310	0.7316474915	0.1053142548	0.5206565857	0.1737022400	0.5183792114	-0.2518882751	0.8751525879	0.4012622833	0.6541023254	0.2627048492	-0.0258483887	0.4871959686	0.9180278778	0.5906505585	0.3133621216	0.8735103607	0.2219638824	1.0662326813	0.7472267151	
9	15:35:21.722	0.4442901611	0.3244476318	0.1026382446	0.1946029663	-0.0205612183	-1.0286560059	0.0354843140	0.5269241333	1.1635951996	-0.6845645905	0.3594627380	0.1363563538	-0.4042358398	-0.8869667053	0.0256099701	-1.0218944550	-0.2288074493	-0.0134849548	-0.2125816345	-0.4608516693	-0.6642246246	0.3555450439	-0.1746501923	0.4999256134	0.7937068939	0.8292484283	0.4654026031	0.2326049805	0.3218879700	0.4382934570	-0.1992187500	-0.4189758301	-0.7603302002	0.7518692017	0.3669357300	0.1751022339	0.6791000366	-0.9574356079	-0.5002288818	-0.0278701782	-0.6590824127	-0.0205135345	-0.0413684845	0.1751117706	-0.5541610718	-0.3132419586	-0.7884941101	-0.9178237915	-0.4814929962	0.1288280487	-1.0154628754	0.0878047943	0.3533344269	-0.5545139313	0.0011081696	-0.5187416077	0.4967498779	0.2057037354	0.0773658752	-0.2213611603	-0.0570907593	-0.4517974854	-0.4225273132	-0.5177021027	
10	15:35:21.731	0.2950820923	-0.3126144409	-0.2846603394	-0.7440567017	-1.1926956177	0.7376480103	-0.1392135620	0.0451278687	1.0662345886	0.3597869873	0.3516330719	0.7728042603	0.0757198334	0.0204067230	-0.0230674744	-0.6879673004	-0.0833644867	-0.0518512726	0.3279457092	-0.2739410400	-0.3078022003	0.3767452240	0.7959785461	0.4835681915	-0.7579383850	0.1952400208	0.0087833405	0.1952381134	-1.0610198975	-0.4671936035	-0.9284801483	-0.5317401886	-1.0188980103	0.2492599487	-0.0404815674	-0.5150146484	-0.0386428833	-0.2181777954	0.5284423828	-0.1204147339	0.1815185547	0.1264572144	-0.0482902527	-0.4091415405	-0.3776836395	-0.4971065521	-0.1292133331	-0.1795635223	-0.7697105408	0.7007656097	0.3983745575	-0.0632801056	-0.3590736389	0.8194332123	-0.1311912537	0.6411647797	-0.3030433655	-0.6729736328	-1.0677337646	-0.7949466705	-0.8422470093	0.0997409821	0.4700412750	0.8037433624	
11	15:35:21.742	-0.1063308716	0.0193176270	-0.9339218140	-0.5819320679	0.0538406372	-0.4982452393	0.0028915405	-0.3978271484	0.3406200409	0.0311832428	-0.2223167419	0.5064983368	0.9553184509	0.0042514801	0.2245941162	0.5445499420	-0.2540016174	0.2089481354	0.0028648376	0.0631237030	0.0294589996	0.1232242584	-0.4525852203	0.1892089844	-0.1922512054	-0.0108013153	-0.0232448578	-0.1812820435	-1.1059017181	-0.7434539795	0.0404472351	-0.6707286835	0.3402481079	-0.0248336792	0.6170425415	-0.0055236816	0.2071609497	-0.0364913940	0.0295944214	0.0708007812	-0.2852420807	-0.1032371521	-0.6621417999	-0.5439872742	-0.5282745361	-0.3405342102	-0.2055053711	-0.5311985016	-0.8652324677	-0.9408874512	-0.5592899323	-0.3691177368	-0.8221645355	-0.1009063721	-1.0097293854	-0.4866943359	-0.2666320801	-0.0048351288	0.3594055176	-0.6430683136	-0.1538829803	-0.5587825775	-0.6768112183	-0.1464233398	
